model_A,model_B,n_trials,prep_steps,neural_dim,procrustes_auc,procrustes_auc_shared_q,procrustes_distance,centroid_distance_pointcloud,sliced_wasserstein_neural,mmd2_rbf,procrustes_curve_independent,procrustes_curve_shared_q,sliced_wasserstein,sliced_wasserstein_behaviour_mean,sliced_wasserstein_behaviour_median,sliced_wasserstein_behaviour_std,sliced_wasserstein_behaviour_max,behaviour_trials_evaluated,ablation_direction_idx,student_run,num_behaviour_samples
index_cued_first_diffusion_0.3_swap_7_ablated_dir_00,index_cued_first_diffusion_0.3_swap_recovery_10,16,26,16,0.8074922563752426,1.8355791302878428,0.8074922563752426,52.15729074871102,14.019463590889565,0.2221941784211524,"[0.7453328925540347, 0.6823783912865324, 0.6390913162388407, 0.5873195224592773, 0.5269825456081381, 0.5345947472881095, 0.6473509116332918, 0.7368961186372658, 0.7996895531230375, 0.8951119471145099, 0.8651003888992802, 0.9533070269557455, 0.9076161449250392, 0.9286091432071846, 0.9621357654444689, 0.9946995897858457, 0.9878474711055285, 1.0491450710851218, 1.1040250014988153, 1.199746551576952, 1.015038303586853, 0.8744134303048863, 0.7746506846541299, 0.7493260389080485, 0.7852939656183415, 0.8435251770680953]","[1.487001906963088, 1.5583391556489392, 1.5319004960401374, 1.4688197109534953, 1.5016179658211395, 1.683636851022969, 1.8615495226409156, 1.8810685441380097, 1.9424264075973094, 2.0446981530555624, 2.0574750998791, 2.184839426189332, 2.2050981613584737, 2.2835237068933933, 2.3841083013800994, 2.4764079626962006, 2.501866769044881, 2.5775274873590366, 2.655612783755591, 2.7130076162261374, 1.8121142405623616, 1.5138672161749045, 1.3045577686127807, 1.1840994475664277, 1.1151019121900154, 1.0765834543902817]",2.5359841058118615,2.5359841058118615,1.5347930246178243,3.4138727458228564,15.208315028225009,16,0,index_cued_first_diffusion_0.3_swap_recovery_10,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_00,index_cued_first_diffusion_0.3_swap_recovery_11,16,26,16,0.7955316445429828,1.6520553897404575,0.7955316445429828,43.397974006931406,12.476693265282666,0.2560911382789488,"[0.7287390806996541, 0.7478479781815367, 0.8144186260103163, 1.004396574974475, 1.1330463686256076, 1.3605708669703325, 1.4388785924458898, 1.373360758910304, 1.2976649340250204, 1.2144142211299735, 1.0681001921488646, 0.96301775168344, 0.7287413957388794, 0.5861076917163858, 0.5208721693006463, 0.48740007485364695, 0.3797623108645193, 0.37313657415128654, 0.3600574966140261, 0.4086011696653006, 0.7303604957379212, 0.7060092432613584, 0.7118282671229398, 0.7321373656595074, 0.7707425211115865, 0.8159591537279184]","[1.4477545601064383, 1.7489212550297981, 1.9057465662463409, 2.0652352110678383, 2.2245415890431937, 2.394498192773426, 2.455607722764663, 2.3722560098014456, 2.2979146452609327, 2.14391564209363, 2.0176247319395815, 1.8987283465281142, 1.6976433924980796, 1.5379575525135287, 1.511297298397237, 1.4742656489022303, 1.4665163287691354, 1.4488342572830986, 1.4753559609977596, 1.5477183756339792, 1.3329520043445136, 1.2949842022773266, 1.2093282527018572, 1.1217355727300695, 1.0681463997288414, 1.0356753877441298]",3.1716682667749265,3.1716682667749265,2.4911012378644406,3.931772426854863,17.690536539833158,16,0,index_cued_first_diffusion_0.3_swap_recovery_11,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_00,index_cued_first_diffusion_0.3_swap_recovery_12,16,26,16,0.8514406781200903,1.480636309056326,0.8514406781200903,38.65998334653348,11.261136728693376,0.1816053030773649,"[0.8896225551070767, 0.7880420725753974, 0.7068270098812562, 0.6883851557932978, 0.7123900140437189, 0.6967197751123592, 0.638529219778835, 0.6362442968859979, 0.6675419659714005, 0.6951566126330632, 0.7263827316050037, 0.7646566091365739, 0.7817271746020097, 0.798676492812457, 0.9525729920131176, 1.0966201718520014, 1.1879653177011607, 1.3933798056228104, 1.5974596284884297, 1.8558273145312185, 0.911368992208869, 0.7217952357989229, 0.7062761575956651, 0.7469513287658234, 0.7955180674360331, 0.8512644214467624]","[1.205224995348677, 1.1907965778272458, 1.1707610597133449, 1.1476219625920434, 1.1569315963690026, 1.2122026454661308, 1.2264315394128293, 1.3140452969131986, 1.431882780787326, 1.5107571990646083, 1.6551041648232596, 1.7305094148673141, 1.7234663020919645, 1.758925144831462, 1.9045085635550694, 2.018647458871411, 2.1225163997649537, 2.3433950725503605, 2.5392875261751344, 2.7630073880809123, 1.3453936251965568, 1.1355313834225065, 1.0447190870376812, 0.9918952754333503, 0.9724025584922139, 0.9663830289005213]",2.5231891378135023,2.5231891378135023,1.3207339831958291,3.644319606507443,16.13911442394075,16,0,index_cued_first_diffusion_0.3_swap_recovery_12,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_00,index_cued_first_diffusion_0.3_swap_recovery_13,16,26,16,0.5877159339048745,1.7017182384787337,0.5877159339048745,25.70705717181687,7.887332398585419,0.09416329872551665,"[0.7534273116885903, 0.7225731316967214, 0.698552692652434, 0.7294319794726905, 0.6225231161951607, 0.653141755103821, 0.7099093724660516, 0.7202491850287384, 0.8091186863081755, 0.8432887398912876, 0.7827226790840077, 0.7252740488442474, 0.6217519630421087, 0.550446058602053, 0.4989065942261289, 0.46252171952516075, 0.4112036063927136, 0.39049532570757156, 0.38481902604486007, 0.41230710343192684, 0.5878875099232449, 0.4638439053817168, 0.47820907176489613, 0.564451888390524, 0.6737467456217365, 0.7730494417689278]","[1.4983960539207581, 1.8026199489288, 1.931334464163397, 1.9511829131501572, 1.890077976984016, 1.8822280339058814, 1.8777220317212806, 1.941294153529798, 2.0440351947369026, 2.07575940886673, 2.099886272627489, 2.124426525131004, 2.0323202921246764, 1.9558735368346531, 1.94333092280744, 1.8882252835985591, 1.838851404736154, 1.862267033034116, 1.852682165049558, 1.8372510004320055, 1.5012099555923293, 1.3174062178965718, 1.1833215563384611, 1.0969850676463138, 1.051038044463023, 1.0282935383747454]",2.8429903445663496,2.8429903445663496,1.7107983361209746,3.597606706236444,16.26945680995363,16,0,index_cued_first_diffusion_0.3_swap_recovery_13,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_0,16,26,16,0.5092860476642868,1.3639767275299564,0.5092860476642868,50.07916508405404,13.272695791589557,0.08260931089835855,"[0.9065143022368619, 0.6909303505560002, 0.5201589044075909, 0.5302075659159243, 0.5289872558145245, 0.5125038237963622, 0.5761464019824639, 0.5778921346495628, 0.595631962449779, 0.5364983942340714, 0.5534054915587514, 0.5028034662196083, 0.47212677673789955, 0.44958393323645585, 0.4282270019178045, 0.40108565758213, 0.34520247237492796, 0.31865012953442184, 0.33572950767368315, 0.33666518538879026, 0.6206325960752102, 0.5492860162487984, 0.5583290379115128, 0.6652038944000723, 0.7600363279754907, 0.8445115990223766]","[1.7552964737536512, 1.768115598807407, 1.699606778260876, 1.6677825798618933, 1.7390983398361808, 1.6440447763512152, 1.6617841211634559, 1.6772530856806034, 1.6255095899350966, 1.6688488658313023, 1.6553379345410828, 1.544879926338678, 1.4421558925576896, 1.3810227174241103, 1.272423304940087, 1.1811581814487984, 1.192969848814479, 1.1801949713326638, 1.1355707613644268, 1.1375968059683244, 1.312791704002409, 1.226426900134196, 1.135296111512101, 1.0750982016634494, 1.0443720775883838, 1.032815207086246]",0.29465731675038537,0.29465731675038537,0.21528285817477819,0.24297847546214452,1.0663542622714846,16,1,index_cued_first_diffusion_0.3_swap_recovery_0,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_1,16,26,16,0.5028214053704183,1.160453709857007,0.5028214053704183,48.123219341001274,12.294939155787926,0.07488285156005403,"[0.7985231925079589, 0.6327439854207254, 0.5576002632082542, 0.4976186086505157, 0.5159194063326452, 0.5268844205208912, 0.5131819629324368, 0.5489092249931472, 0.5635501219640829, 0.575336796146643, 0.5651821486898458, 0.4710997270389253, 0.40838711685179485, 0.3991780515657822, 0.38579063013725895, 0.3676350890368769, 0.34754553776157887, 0.35256959914732744, 0.3522356773985986, 0.36934132381604357, 0.7304624198519798, 0.6216441965605723, 0.5932961768007684, 0.6456713325425207, 0.7262584756732048, 0.8121053006689506]","[1.4001902133039321, 1.2524383294867965, 1.1848451973297776, 1.2675772432799126, 1.2758476885737249, 1.4021172619842945, 1.3664583437444249, 1.3836654861695192, 1.412504809953144, 1.416148970354169, 1.3365443008240654, 1.253092438387968, 1.1731643475888303, 1.0764834400676624, 0.9694728485010431, 0.9134224598402727, 0.8800276596729651, 0.8902831294010505, 0.8900764185281104, 0.858302215223698, 1.7091345369461586, 1.5104806830811648, 1.3000466392269001, 1.1580177454275173, 1.0755318063626185, 1.0320346993488525]",3.3675274813337674,3.3675274813337674,2.182334661693292,4.276975374299359,18.475780797464655,16,1,index_cued_first_diffusion_0.3_swap_recovery_1,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_2,16,26,16,0.5426950101131769,1.0717774738160895,0.5426950101131769,46.25562085707455,11.621684762197988,0.06907008954496252,"[0.8198951239647937, 0.7588036802189925, 0.6968721288407316, 0.583722313377655, 0.5738788162946056, 0.539474136114782, 0.49872677399949744, 0.47445633067100085, 0.4730056579021645, 0.4540744043503655, 0.4612744046688628, 0.470024864703408, 0.49694860472753916, 0.510089637611624, 0.5352924288852666, 0.5600222795110665, 0.5568877702179891, 0.5683031608711125, 0.5818865460759298, 0.5741457178537799, 0.5092638712075256, 0.5096494125209067, 0.5486385260724809, 0.6349655270781914, 0.7227054732553554, 0.8140204678587322]","[1.293826162876493, 1.2711733571898405, 1.1267406779686244, 1.0712685304904974, 1.0846905507564806, 1.0192642596455732, 1.0544992018833843, 1.0423725383597346, 1.0378900673545732, 1.0763736915194828, 1.0894113927468725, 1.0886481630980076, 1.082923198358633, 1.0900356621308762, 1.0986638484220912, 1.1034887342036606, 1.1088028489106427, 1.115301051831021, 1.1131228294600641, 1.1229824653214082, 1.2486472516231515, 1.3005074966324444, 1.206155216183271, 1.1114490934711188, 1.0511780140319615, 1.0074221923733362]",1.099685353897084,1.099685353897084,1.2385658454519746,0.32996089083816516,1.7140404824375846,16,1,index_cued_first_diffusion_0.3_swap_recovery_2,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_3,16,26,16,0.5418189246313496,1.1624131672902271,0.5418189246313496,54.465864257835,13.353332599264007,0.09569980175014259,"[0.7510284585082092, 0.6843054991529837, 0.510073838348136, 0.46719167746303225, 0.49253484154880944, 0.4746069098058045, 0.49276373617858915, 0.49361284901104197, 0.5412661876820508, 0.5109897882776692, 0.5205633219330453, 0.5028141009437379, 0.509788842952585, 0.5599058573207183, 0.5771550412370374, 0.6134895512893865, 0.6145174485369268, 0.6077641119548548, 0.613455082321919, 0.6130130157304299, 0.49411303122473177, 0.48547384996435133, 0.5251129255581442, 0.6466750234609386, 0.7455103871848765, 0.8301617841583715]","[1.37930814305958, 1.409153352471246, 1.1623689825563883, 1.1082116429349007, 1.108855418225727, 1.2046380928034535, 1.2277635101163558, 1.2042135269961947, 1.239258497019379, 1.2482689840570371, 1.2846776729538567, 1.2697532364617583, 1.2732150543810428, 1.231116863712898, 1.2341188998963126, 1.2075637343504917, 1.2117504202838982, 1.213143827867947, 1.2032202769485791, 1.2046683911936031, 1.2400211645424455, 1.2249100819784264, 1.1578214460021103, 1.0957709827513047, 1.052581359505651, 1.032045716010213]",0.30742569881000736,0.30742569881000736,0.215514371295871,0.267228376038181,1.1313814660795178,16,1,index_cued_first_diffusion_0.3_swap_recovery_3,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_4,16,26,16,0.519583774549974,1.2604099768086114,0.519583774549974,49.75158449511521,12.943020474807469,0.09884009035113417,"[0.8018722608395383, 0.6611206135812844, 0.5418959432095594, 0.4971788930065255, 0.4638822818258806, 0.4907228387036554, 0.5209900352808362, 0.5444866873729645, 0.5902313623973839, 0.5796196835538842, 0.548101951857711, 0.4916497604480179, 0.44725162645160343, 0.4549637550395857, 0.43525650798035714, 0.4835955101923832, 0.4664794635921445, 0.45086150286647597, 0.4183124818865213, 0.44578450334820285, 0.5258313380703485, 0.5461334847209159, 0.6180344968891063, 0.6989012391236562, 0.7678117490572981, 0.838288594846499]","[1.435033428131266, 1.5579498811884154, 1.6350532752426394, 1.6099721432579417, 1.6318722684851932, 1.5453991386580455, 1.5700531013558214, 1.6454518075618387, 1.6169591163208972, 1.6258131424879332, 1.5790119948807322, 1.4551714401413909, 1.314756543029705, 1.20229566119898, 1.141424845689838, 1.062719633820214, 1.0481344975068196, 1.0571358084058842, 1.063170674418443, 1.053751227598194, 1.1103477963340318, 1.0952444458002275, 1.02400296713589, 0.9745602187832464, 0.9527272264406831, 0.9603276544305229]",2.006794751607627,2.006794751607627,2.000892067544144,0.5681065722286853,3.0151054931589747,16,1,index_cued_first_diffusion_0.3_swap_recovery_4,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_5,16,26,16,0.6322781480962811,1.4245286576748066,0.6322781480962811,67.13668956177081,21.24403466126688,0.5001176044525496,"[0.8495602835427002, 0.6540973173542727, 0.5815082913229092, 0.6177769345624033, 0.7374914061752372, 0.7326171478510172, 0.7665859687939366, 0.742998646846853, 0.6891585275388639, 0.5934645743385896, 0.5935609081170864, 0.5164332624255666, 0.4496901920149834, 0.43918996677135635, 0.4616111666578886, 0.4801896505523522, 0.5063647372586684, 0.5217501216490253, 0.5371677163322872, 0.5658024532271241, 0.7743045078551819, 0.8397805607217985, 0.8804075968071043, 0.9149442670529917, 0.9375080206855274, 0.9600955316378655]","[1.6702756664950347, 1.7739898237386267, 1.917361765184988, 2.0603471772132402, 2.241610348421521, 2.225495284799519, 2.192291385136563, 2.0706614234442235, 1.9015797479223413, 1.7669439617360625, 1.6457522466013836, 1.5164862335915668, 1.3600425548153243, 1.3042480544470119, 1.2172072055485483, 1.1340856608292849, 1.0879239423312212, 1.075183849113522, 1.0454310616414038, 1.0199079401242785, 1.0482233897953628, 1.040290781812304, 1.0243248963882507, 1.01716401107231, 1.0122747378124088, 1.0075595655523866]",2.649285682278823,2.649285682278823,2.0818911578661834,2.047199751900286,9.339573942551894,16,1,index_cued_first_diffusion_0.3_swap_recovery_5,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_6,16,26,16,0.5637821033632607,1.4704736250982655,0.5637821033632607,48.667458853688174,13.422786491122922,0.10025909359806484,"[0.8030505862907317, 0.7138318715124402, 0.5806257759978237, 0.5250032205988066, 0.4985321864432295, 0.6202001156049203, 0.7265028741698321, 0.7941789427411478, 0.767002046864734, 0.709542572904851, 0.6870511391486095, 0.5878923531939434, 0.5178326140546986, 0.482773087176236, 0.42130818481533927, 0.3860579206508852, 0.3369551259902863, 0.3459620739535311, 0.3240519233857844, 0.34344972832502463, 0.5303634617299995, 0.6337189557986365, 0.6971879753088558, 0.7653417113524678, 0.8210346419736557, 0.8808177812073473]","[1.5320624455284433, 1.4456680099396038, 1.406256172588782, 1.388750879357998, 1.4613146128614818, 1.7500016332580433, 1.935875523814581, 1.989315318469445, 2.024022590178065, 1.9670064341281406, 1.9192767572311933, 1.8198239689745381, 1.6993975701114952, 1.6648694636370955, 1.579087858973123, 1.4335200933490562, 1.4079585522617402, 1.3995793841193656, 1.3677974388409182, 1.3505298957002076, 1.2904264887515808, 1.250235388258114, 1.1813532584889117, 1.1256398252899524, 1.085996758241507, 1.0451583059314857]",2.740716944900467,2.740716944900467,2.078283227416243,2.428655024245015,11.059523830255898,16,1,index_cued_first_diffusion_0.3_swap_recovery_6,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_7,16,26,16,0.5333117339926652,1.10734301364781,0.5333117339926652,49.943311389401366,13.307607500728768,0.08499201554766056,"[0.8561240655878612, 0.6773283850263573, 0.5911713403692171, 0.6234503673944282, 0.611549277974638, 0.5715453544319694, 0.5461013276711182, 0.6097532150936477, 0.590699545262088, 0.5407426867275221, 0.5083069205207543, 0.46255107512173055, 0.4842053545469591, 0.4295717849291518, 0.4446034610261111, 0.45082174043401313, 0.4570302944100606, 0.4470802840854173, 0.42893505216369926, 0.4498079382403445, 0.5088834174464656, 0.48602795995038683, 0.5926974629279377, 0.7041566071630012, 0.7885693052272571, 0.8649057857421739]","[1.5558127692604926, 1.4398649182591958, 1.3427104173080637, 1.2953014414146666, 1.2694328783695275, 1.3301515811583413, 1.3534114356712488, 1.3872017173741114, 1.3618159622901347, 1.3350168469229855, 1.2493392981731724, 1.155257207852306, 1.086747205879906, 1.059947737775019, 1.0440480371173182, 1.009610434697223, 0.9985652464811907, 0.9966921929988811, 0.9904170757525231, 0.9817153270802247, 1.0368777063682193, 0.9892083646496947, 0.9520260864306895, 0.9323641435483582, 0.9374727947708019, 0.9556318237380106]",2.0144010507251857,2.0144010507251857,2.011505905468485,0.5764945952390933,3.0165875799409747,16,1,index_cued_first_diffusion_0.3_swap_recovery_7,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_8,16,26,16,0.4977018433233966,1.3449522798422142,0.4977018433233966,48.81335667579126,12.556031386358512,0.08167032417540288,"[0.8828269395298379, 0.7388090245889773, 0.6250341106743391, 0.6239502088900188, 0.568994422468134, 0.5109604993091129, 0.4775896963582357, 0.4539165711184835, 0.4596245966134726, 0.4257824790413132, 0.40609261801914903, 0.3887341964519376, 0.4072266786054631, 0.42406921593565144, 0.42247294064185065, 0.4243603803464122, 0.4152950536583716, 0.4149790804357222, 0.4147497961763574, 0.41826050753284333, 0.5516719105260571, 0.5532399795217859, 0.5727426852077024, 0.6550694820336134, 0.7371856805684317, 0.8160452838399098]","[1.542128848470956, 1.4327315900953244, 1.3734342076952815, 1.3483297298792338, 1.2778375987412594, 1.4091660380122835, 1.5483658699685452, 1.5255112690135353, 1.545921856672483, 1.542637005111613, 1.5639687456903104, 1.509904876495155, 1.5070940576789607, 1.5005323542175777, 1.4908795707019975, 1.4861565439983049, 1.484086642106314, 1.4879800983152698, 1.47363449538618, 1.464323792619801, 1.3628234550094307, 1.2045762910266464, 1.1044365273640107, 1.035312925077449, 1.0122446880618594, 1.0116092454465204]",0.1149815900151744,0.1149815900151744,0.08652871165407566,0.0950363212427531,0.3617227021874547,16,1,index_cued_first_diffusion_0.3_swap_recovery_8,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_9,16,26,16,0.5201578419993726,1.4336019430322804,0.5201578419993726,56.55322092089947,15.641318783363019,0.14537905341376922,"[0.7644581720068666, 0.7003009291533984, 0.5590761779501463, 0.5090038213114836, 0.49141785276739086, 0.4941467304501906, 0.5642992359938975, 0.4832749845213531, 0.5136108348920262, 0.5062162226108137, 0.5695146239103921, 0.5565054619557328, 0.5642879025573188, 0.5774496725528777, 0.544660185983911, 0.48129144437304916, 0.3903890263745854, 0.31554871782238636, 0.26201418244343894, 0.22663645322066886, 0.5181909539483074, 0.6097306070177425, 0.6905801241268401, 0.7581797090367113, 0.8155915474199894, 0.8799148071712025]","[1.4873252215497073, 1.6095866711922089, 1.6661672754542811, 1.660806932235689, 1.7047224921533346, 1.8107684385836649, 1.8703581442281423, 1.7706810446593264, 1.6961565210269454, 1.5847872386782853, 1.5183665167480622, 1.491556939874061, 1.4669160315215077, 1.4469260467158003, 1.4372361275013894, 1.4530207343766672, 1.4818083758994522, 1.5271208612841973, 1.5593727957009602, 1.6090641222674704, 1.326163957142629, 1.1987895910023842, 1.0984222740208451, 1.0361811655451885, 1.0093336864698437, 0.9913478475642029]",1.3905815686121117,1.3905815686121117,1.37489126600452,0.6779166387726587,2.5289262008151088,16,1,index_cued_first_diffusion_0.3_swap_recovery_9,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_10,16,26,16,0.5797818444893522,1.6327007120250525,0.5797818444893522,53.783948856191955,15.99764904277161,0.15731517053593558,"[0.8278591283667093, 0.682510441541553, 0.5747139500770791, 0.5290774636883131, 0.5283410218448688, 0.5143609968039461, 0.5965382203416629, 0.6382659435372444, 0.6214902680056258, 0.6132368886942897, 0.6144588313658269, 0.5928946371703929, 0.575709797462875, 0.5238803533225653, 0.4855263872667577, 0.41256864486755573, 0.4035934673923652, 0.4242803163948631, 0.44247080829784385, 0.46990041624754453, 0.7856481769894088, 0.7984193619974914, 0.7653025258207375, 0.7876938144420793, 0.8352878136065375, 0.8884556907207476]","[1.4950518075180408, 1.551897954329254, 1.5052617385387423, 1.5207246097649123, 1.6339092387120124, 1.8074534332165855, 1.9172339824812858, 1.9939015272541531, 1.9644981857971324, 1.9814725179721735, 1.9684183173570988, 1.9692242199039693, 1.9425513119025577, 1.9288587003202098, 1.9076438595647756, 1.8554487107151463, 1.8804764887232275, 1.9100904877034603, 1.9275982712704727, 1.9317596463997933, 1.52774935833299, 1.2843218868942525, 1.154230459544901, 1.0802437637770872, 1.0440253430563016, 1.027397190719702]",1.4382460590489572,1.4382460590489572,1.4790597856411456,0.5130796786156658,2.393509259179979,16,1,index_cued_first_diffusion_0.3_swap_recovery_10,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_11,16,26,16,0.7458241263365404,1.627722932223887,0.7458241263365404,46.84997498228376,15.772665428963485,0.22676930865743994,"[0.8354107587293351, 0.7407527955555887, 0.6603073293432549, 0.8481833287464332, 1.0298241918925435, 1.0994326949512672, 1.1659064942579533, 1.1801190045108683, 1.1897814305624193, 1.212335181969556, 1.1548213949897959, 0.9978937567577412, 0.7826695404108142, 0.5824095266447632, 0.46169425098536526, 0.3947618247394557, 0.3715477109062379, 0.3308454734722505, 0.3232656627155354, 0.3130764282992557, 0.7706869240794708, 0.7142990678485921, 0.6985683028220614, 0.7365590718467026, 0.7894491921346642, 0.849062649885582]","[1.5657807502450871, 1.713390039107583, 1.7981002164190316, 1.906045019129593, 2.0837293320232146, 2.184123497073898, 2.2646155002531962, 2.2439226842951694, 2.1996328366474853, 2.220774471918343, 2.151188228394817, 2.010295549575935, 1.7936547401090173, 1.6260058493237537, 1.566982236965771, 1.499133469245953, 1.5198559953413877, 1.5056639586437592, 1.4452603326659599, 1.409538481248138, 1.3683010163039748, 1.2710997312017493, 1.152929498891737, 1.0672483667610873, 1.029978078403853, 1.0128734655082303]",1.1688407692754332,1.1688407692754332,1.1438432533775753,0.3671542966377755,1.7186612079704358,16,1,index_cued_first_diffusion_0.3_swap_recovery_11,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_12,16,26,16,0.8174765748780752,1.3794349983350176,0.8174765748780752,53.07222220130973,16.1084297285297,0.17298135495322187,"[0.8529121461332938, 0.7639704900710119, 0.5898796973252155, 0.5272850025216502, 0.5600509964780827, 0.5721887814875999, 0.5859804906311008, 0.6042358904676484, 0.6160907371405181, 0.7638052827140841, 0.911705557525338, 0.9115638081024566, 0.9326819591722709, 0.9137014609437974, 0.9549188545399678, 0.9303147047617019, 1.0847284756854074, 1.2340057393294255, 1.303720159956131, 1.4598731735585326, 0.935975961524812, 0.7657994718871277, 0.7570844858392034, 0.8198278249585443, 0.8706553204699785, 0.915781093343406]","[1.2339184390479625, 1.1500514891006686, 1.0183176023293004, 1.0044429932552237, 0.9893331140883015, 1.072980537239971, 1.1800482179219367, 1.2595746880654266, 1.3206179926945787, 1.4048659393113, 1.5825562093118954, 1.6123397427157993, 1.6584354760078712, 1.6996499056747671, 1.7703672795375809, 1.7978817551057187, 1.9789649530955933, 2.1229707104817113, 2.203808699510478, 2.368257540176596, 1.450972162944286, 1.1514363979312754, 1.0197062550613636, 0.9748081441613752, 0.9683294065495999, 0.9752670498277122]",1.4024735069112513,1.4024735069112513,1.4103253511073603,0.6765155303727258,2.5874287016691007,16,1,index_cued_first_diffusion_0.3_swap_recovery_12,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_01,index_cued_first_diffusion_0.3_swap_recovery_13,16,26,16,0.525822516225536,1.422979762885818,0.525822516225536,43.43499083331234,12.493281908066441,0.09609338253971178,"[0.7264047669005447, 0.7043778503399942, 0.603258667953176, 0.5194341260392932, 0.5119071146684353, 0.5370416468125019, 0.6139200042300968, 0.757924583339711, 0.7877679003954249, 0.7848203791184925, 0.7927934992115931, 0.6429501831263826, 0.5127795008396565, 0.4251638968514889, 0.3491638613045269, 0.2756292335120742, 0.2243652971849358, 0.22173119514867506, 0.2091024197831556, 0.21858515079268215, 0.5045668598608359, 0.5470033354684756, 0.6156255040766656, 0.7199244816514501, 0.7974370838996949, 0.8618185256084864]","[1.5819221610227352, 1.673486072475882, 1.7034638207063413, 1.7506051008003891, 1.7742603533124182, 1.8219511921206448, 1.828175052263509, 1.8872870739873453, 1.9409763502347752, 1.9348324421238834, 1.836201814062346, 1.6953671930429681, 1.5453217024245167, 1.45098017122059, 1.3509323407904754, 1.2126961294071772, 1.1946019239817445, 1.1835977677683074, 1.1704379300003784, 1.151666603636092, 1.2955851345670542, 1.1741783497815306, 1.0738077065220144, 1.0348579918620426, 1.0171610750165543, 1.0081629248218311]",1.0503990537870422,1.0503990537870422,1.0214557566909281,0.2672884401013944,1.5380906419160003,16,1,index_cued_first_diffusion_0.3_swap_recovery_13,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_02,index_cued_first_diffusion_0.3_swap_recovery_0,16,26,16,0.5203792717802613,1.3047657621473376,0.5203792717802613,53.098533389001524,13.396326441571958,0.08539069286745149,"[0.983528476790472, 0.8176631896989726, 0.6517127693561883, 0.5037424482031221, 0.471461100650188, 0.494267790825527, 0.5387665846327171, 0.5602893626771285, 0.5112834042246336, 0.5177163090621003, 0.4603355131610683, 0.4535446523298138, 0.4521578405629408, 0.4213052613420252, 0.43125861665622484, 0.42957241836995474, 0.43873319457407073, 0.4238150987890838, 0.44272536446041494, 0.44007177332979197, 0.5806839174581263, 0.5619525193865433, 0.6005136188246559, 0.6737518621044736, 0.746354257246925, 0.828835919929735]","[1.7937882358764914, 1.869993713558279, 1.8384205147932118, 1.699438774612182, 1.7377968189643804, 1.6986237650277163, 1.7548313743882145, 1.743738397190381, 1.6149181711123848, 1.5723906290672198, 1.467429575693512, 1.357222117926389, 1.2727255796545704, 1.1754728069324576, 1.0849800049735352, 1.0432068682563347, 1.0108814418149017, 0.976330826946633, 0.9424900258989654, 0.9198597743234304, 1.1610331480278935, 1.2190416113812426, 1.1683934135908898, 1.1098314441694914, 1.066847809230461, 1.0422341807157014]",1.1844514531905608,1.1844514531905608,1.0206762305069943,0.539556941113995,2.5771110795209458,16,2,index_cued_first_diffusion_0.3_swap_recovery_0,512
