trial_idx,cue,color1_deg,color2_deg,same_color,sw_Healthy_vs_PCA_dir0,sw_Healthy_vs_PCA_dir1,sw_Healthy_vs_PCA_dir13,sw_Healthy_vs_PCA_dir0-1,sw_PCA_dir0_vs_PCA_dir1,sw_PCA_dir0_vs_PCA_dir13,sw_PCA_dir0_vs_PCA_dir0-1,sw_PCA_dir1_vs_PCA_dir13,sw_PCA_dir1_vs_PCA_dir0-1,sw_PCA_dir13_vs_PCA_dir0-1,sw_self_reference,teacher_vs_students_mean,teacher_vs_students_std
99,1,240.0,90.0,False,0.36604272668103854,0.4138023197562205,0.31426569915677016,0.6464566609077651,0.28696425173394435,0.5087080014315715,0.354000754409025,0.4137787338551472,0.2940634351765827,0.5827926567416447,0.01792355233606235,0.4351418516254486,0.1269793856755241
100,1,240.0,120.0,False,0.4125026478148252,0.3563770831957392,0.42630156386411866,0.5425779611696113,0.5405769924730712,0.5277386009806873,0.3781865970250151,0.6443670582683299,0.7536608100824513,0.2577447818612296,0.022090802277269672,0.4344398140110736,0.06770361731363612
101,1,240.0,150.0,False,0.7367639361517768,0.488198746864446,0.25784184425380463,0.4459684861899201,1.1292212567814703,0.49749113306002457,0.6757410132951525,0.6800128472030289,0.6428730867942409,0.35954330440872173,0.029937875968705695,0.48219325336498686,0.17065175578774844
102,1,240.0,180.0,False,1.2451358856978079,0.4383287306982798,0.6717082214701426,0.4055812262779078,1.5504901306566794,0.7543111253869499,0.9882775585402171,1.0675860317485988,0.6529306574584547,0.5948512279602037,0.037505912687660264,0.6901885160360345,0.33643081206825026
103,1,240.0,210.0,False,0.8034019165438668,0.5341513698313368,0.5852359755980978,0.5206147139133805,1.194799554504975,0.5987211431061175,0.3071486378856803,1.0571901066843257,0.9058330007166916,0.4665111866727011,0.06609765565228808,0.6108509939716705,0.11375126980797731
104,1,240.0,240.0,True,0.4151938401766266,0.5434919275659353,0.49443300818437685,0.574014561600269,0.6586062895675074,0.5393462900200606,0.27943011130081097,0.9466690466541132,0.8887486689499675,0.38557527858014595,0.032909253810806005,0.506783334381802,0.060018173774286906
105,1,240.0,270.0,False,0.312624163794374,0.5166817076250156,0.4896839014734666,0.35987010899934946,0.5956014128870868,0.4175144770597774,0.1715200743890416,0.9113323516423819,0.6097866962344524,0.34465716496330107,0.03332985812336867,0.41971497047305145,0.08565635956999254
106,1,240.0,300.0,False,0.17628748570672947,0.4713408107378896,0.48332484525692654,0.34576590774803906,0.6000982093764384,0.41066005879786194,0.31256300761049904,0.799353473509651,0.38925830139898904,0.5296871775793528,0.04101540672737963,0.36917976236239614,0.12371501397919295
107,1,240.0,330.0,False,0.41862947551219976,0.7373033219601041,0.48346908912383424,0.7327023674045007,0.8411799545035896,0.34618051966007035,0.8256350116973438,0.8860543568376307,0.4420278306337975,0.7526590202832145,0.044745444761504244,0.5930260635001596,0.1438248046386927
108,1,270.0,0.0,False,0.5827637919589113,0.8553331580208388,0.41312537483117023,0.7860662817934765,1.138351840089129,0.8033323504565199,1.152096828617361,0.4667902335730032,0.19533129394140292,0.40285667157743477,0.0314890161350722,0.6593221516510992,0.17389538845158192
109,1,270.0,30.0,False,0.9530941611917775,0.9697296852104491,0.3290466920060859,0.945745302239924,1.5455929866573959,1.1296010541169474,1.5838660097788513,0.7291981967826123,0.12311851345172362,0.709328666194762,0.09794498223557237,0.7994039601620591,0.2716998705438207
110,1,270.0,60.0,False,0.8077793319405685,0.5310888926389227,0.5671431849661898,0.4869630244723421,1.0251149569259468,1.3199439737962657,0.9667212693062938,0.6516281168362885,0.23512694494974612,0.7790283915798512,0.16697944113662075,0.5982436085045058,0.12426340972472896
111,1,270.0,90.0,False,0.2745150302441634,0.27241927011659883,0.5534531651485207,0.23097903608164067,0.2526203440119917,0.6855060817267329,0.10714582754182009,0.7286812841668793,0.29986767672856934,0.5892834709911753,0.1637413175378929,0.33284162539773093,0.12854793978640838
112,1,270.0,120.0,False,0.24282741986726894,0.3082723206444431,0.8522747537617792,0.5188122255458925,0.38414011333326403,0.9520257028557181,0.5163063696004773,0.984637556402872,0.5166289523497578,1.1777461182049178,0.07857043670059968,0.48054667995484596,0.2376104555401488
113,1,270.0,150.0,False,0.6645973211372139,0.6218663842590573,0.49940703168833145,0.7565083471679406,0.5309026782144848,0.9527835130598388,0.5456589011232955,0.9964684361568156,0.2677234964099201,1.1415192791131037,0.039060327552141,0.6355947710631358,0.09246189723003992
114,1,270.0,180.0,False,0.5392083437963122,0.5278362442882103,0.27972573029905645,0.6710701489700843,0.44150782465644833,0.6159731421857152,0.4320164209231009,0.6209800047728544,0.24670469422906563,0.7479826396523243,0.017530482585993823,0.5044601168384157,0.14143755681519346
115,1,270.0,210.0,False,0.37145752483573646,0.3794233770178236,0.4272003328188726,0.41036383473628346,0.614301694004207,0.3493303585364037,0.282327987684939,0.7214694282679851,0.6432520118133367,0.2805432864159231,0.06982629666257192,0.39711126735217905,0.02264927356732064
116,1,270.0,240.0,False,0.34588736270430764,0.4490654162006042,0.3131326166273925,0.35411408442550607,0.5791283299756489,0.31057214982975495,0.19283656807787564,0.6789073023240454,0.6590253965252366,0.1472589195211831,0.02254041799406305,0.3655498699894526,0.050595964002013896
117,1,270.0,270.0,True,0.17730339107633647,0.1856575261265187,0.2851114566138344,0.340830837855677,0.23580083040575034,0.27921877128731676,0.2736288291623946,0.30715715112987074,0.3913071769942654,0.13291698857592305,0.03295668388006688,0.24722580291809165,0.06869683709326087
118,1,270.0,300.0,False,0.19844264622011332,0.21558211898471716,0.3236410801906736,0.28911545226344204,0.24838743661326004,0.3077052594783609,0.3110938846328697,0.1969087276264544,0.11943842949616951,0.13107752262670802,0.028930680480146076,0.2566953244147365,0.0515181256542664
119,1,270.0,330.0,False,0.30459964989504207,0.5088019599363536,0.37828125721810657,0.4936655275543708,0.48419403251068077,0.3674016806583984,0.5536210113038378,0.17511922618852277,0.1347829709404527,0.2675120778356779,0.033576742823965604,0.42133709865096824,0.08420650362478019
120,1,300.0,0.0,False,0.5482720317573477,0.4376922020800304,0.2169405218206442,0.3943648968232655,0.8080520041851869,0.6746099220567465,0.8602269756320065,0.2667627890246995,0.17065458277848394,0.2587456511231242,0.054772132361847616,0.399317413120322,0.11931676405561273
121,1,300.0,30.0,False,0.7394652958967355,0.4265284471577382,0.47263067291351096,0.2221554531027619,1.0234671908145667,1.1753068004127973,0.8818534114035009,0.417426597303976,0.3369968003259297,0.46390622051435265,0.05984002782781149,0.46519496726768667,0.1842842967453233
122,1,300.0,60.0,False,0.5499929783564941,0.37467693127517754,0.8063933456810028,0.7515254450892673,0.4318081789376249,1.2500863889640823,0.2987449612480782,1.1528681659525701,0.5993466200953947,1.4233550350781654,0.030596214407220483,0.6206471751004854,0.1711170197595809
123,1,300.0,90.0,False,0.556009963466653,0.5891998655359707,1.0155816020671613,0.8012075730081155,0.8018891596732376,0.8267203044822243,0.4901200815200703,1.2841029532653734,0.7920419449727085,1.1444783680644508,0.12022928683415524,0.7404997510194751,0.1845830446472758
124,1,300.0,120.0,False,0.4728471825299998,0.7625726034560327,1.4009297277613049,0.5660179981099921,1.180279836827018,1.2798764249989563,0.430126622136887,1.9465554128324818,1.0056475790770323,1.5623966631537172,0.16355045242881602,0.8005918779643323,0.362040222084595
125,1,300.0,150.0,False,0.43279733801871,0.9124037191738423,0.6900089110716048,1.010907405370791,1.308726216123966,0.7362200209239289,0.8359754068736815,1.4676511549510591,0.7970086080128553,1.4826995766239917,0.09154572271159461,0.7615293434087369,0.22256032814716736
126,1,300.0,180.0,False,0.3731366206848352,0.7426233350392287,0.342920715013145,0.9241145291891344,1.036723581033554,0.5808942772244339,0.6603935122883489,0.99690060419131,0.8614221414876031,1.170426729115296,0.024883682702675998,0.5956987999815859,0.24641144153958314
127,1,300.0,210.0,False,0.342449114753403,0.22872107348820503,0.3900367209666663,0.5565822293271807,0.5178885220655949,0.6341843955380827,0.292375392834005,0.5732983178092357,0.6139207416387369,0.8546323365936646,0.04853218221837709,0.3794472846338638,0.11787300379452886
128,1,300.0,240.0,False,0.34609147411701763,0.32566838383379304,0.47868772115552116,0.4401107121376977,0.5097869085249834,0.4080565954723237,0.2825547596580852,0.6492792622049925,0.4736813628056404,0.6013397714863258,0.05068796251278389,0.39763957281100737,0.06365857865900844
129,1,300.0,270.0,False,0.13325059943870704,0.1901147399516901,0.31093714852978505,0.24951821582767567,0.21458162651691054,0.23540083578642168,0.2532019361568003,0.2985123927548057,0.09779621838652972,0.2888341874258651,0.017807222398675535,0.22095517593696445,0.06624920352350278
130,1,300.0,300.0,True,0.16364001789549282,0.19858755815665222,0.19041492291073114,0.2059344818989299,0.240706828663948,0.1744419587588048,0.2775286263721046,0.18461766787907383,0.05395264939231353,0.2136553809930405,0.020280479488371077,0.18964424521545153,0.015985684534811768
131,1,300.0,330.0,False,0.3071686902220164,0.3329619061292469,0.09961017080480157,0.335836659418425,0.5234838258995732,0.35182828288038454,0.5674854368703647,0.2604410735204916,0.09576067258931832,0.24940273247517175,0.05351160990402412,0.2688943566436225,0.0983717222883041
132,1,330.0,0.0,False,0.4796217241357413,0.20495904762179065,0.46206733358854013,0.5556746797287392,0.6651942621756457,0.6447634742938244,0.666908479195714,0.3639533250827627,0.4703791674224378,0.20515050965573203,0.027016408745980817,0.4255806962687029,0.13214581319513793
133,1,330.0,30.0,False,0.7329069052093355,0.1697351704692473,0.789436758264052,0.6612478557866692,0.8727596045873576,1.0847810398206406,0.37486046540429674,0.7263136682976925,0.7819812688149181,0.8690737250305393,0.03883273266075335,0.588331672432326,0.24590905571501548
134,1,330.0,60.0,False,0.9634119817685296,0.5127933365634335,0.7588341318918147,0.8940152247847559,0.8205946951315972,1.364421089742685,0.20589937981988515,1.167172788898664,0.79518737465857,1.2315399530523399,0.02979752639507239,0.7822636687521334,0.17209468666389438
135,1,330.0,90.0,False,1.1705367923163599,0.854343176305519,1.3363174813382512,1.262724869289881,1.4335715635552884,0.9697374794137674,0.4679925625062388,1.5808207396706508,1.2875116877617028,1.1967406994824872,0.033002662785083424,1.155980579812503,0.18378842993019867
136,1,330.0,120.0,False,1.0641998685997265,0.9380812291070662,1.030424048921716,1.3837381535325977,1.7878460232374298,1.1027798329525829,0.8987262832257539,1.6618085819280206,1.7363023436740803,1.1883013638077646,0.12921892050048506,1.1041108250402767,0.1679135901172415
137,1,330.0,150.0,False,0.9142969157183258,0.6398422766570994,0.04847789941713183,1.2133983535739292,1.474989463963216,0.8941633207334774,0.5020544374346594,0.6587624615201138,1.357753021545717,1.211172287513876,0.045836870136454294,0.7040038613416215,0.4293998466295577
138,1,330.0,180.0,False,0.9130092838648739,0.16639394796195023,0.6074139028000806,1.1201382067603882,0.8652715435129822,1.2820629347369894,0.3043478680951243,0.5114420517579862,1.0212656014646135,1.3560674217000779,0.0553486270677859,0.7017388353468232,0.35888179731122977
139,1,330.0,210.0,False,1.275116659077515,0.43453131037051507,0.8983289908481329,1.1901713448091864,1.2089583453898063,1.5868424539231647,0.5615588897661402,0.8555026078570758,1.2025483076228736,1.906737737336952,0.1296298848195655,0.9495370762763373,0.3285422814718043
140,1,330.0,240.0,False,0.7023137923332186,0.8213785336383198,0.6604048710338515,1.1823764634832097,0.6221097745932512,0.8663966304236812,0.7947713238897476,1.152322263518748,0.7159016777271483,1.584181303185471,0.04606876526733146,0.8416184151221499,0.20540802492644122
141,1,330.0,270.0,False,0.18915245958854127,0.6247315203408239,0.331121142304912,0.8032035186710109,0.46226274643326104,0.24200920495693956,0.6321484415347225,0.5456680133705605,0.26127856144779926,0.7746022153752978,0.028065543249844907,0.48705216022632203,0.240814244615039
142,1,330.0,300.0,False,0.21476188491528753,0.4697513460728472,0.207070323881542,0.5633453360021476,0.6216570509440197,0.3711928767615661,0.7360755468214241,0.267202454484329,0.1877204631772615,0.40474871990065675,0.038416745818457,0.36373222271795613,0.1563813940371577
143,1,330.0,330.0,True,0.26720989503226783,0.3668861938857264,0.30147201726813866,0.5901211573462609,0.5743410425992592,0.49119763082913975,0.7620443343704044,0.19891222739562978,0.38278556772665046,0.29848188732966274,0.01973585960504831,0.3814223158830985,0.12570106661840344
144,2,0.0,0.0,True,0.6805602432153897,0.3370537796877596,0.8980397044781683,0.9561912378563393,0.7274114319899617,0.9277062239594123,0.761983649484864,0.6053861007567709,0.6611791308747121,0.5895378098407145,0.01774396178038724,0.7179612413094142,0.2427298462949343
145,2,0.0,30.0,False,0.5822277820273727,0.28774117697654017,1.3488756312050525,0.8801133554356579,0.6996396863090726,1.275275256666161,0.4488084424543598,1.1311188749964285,0.9156118492554125,1.1069176277039963,0.018351481046557268,0.7747394864111558,0.39209822581494613
146,2,0.0,60.0,False,0.5891708148213634,0.19645263337255342,1.6408838984638743,0.7112708515948667,0.6727788892531101,1.3645788323675019,0.1806084751149458,1.7006295775171134,0.8003607463312873,1.2551291178800679,0.0979053136922154,0.7844445495631645,0.5297898341336273
147,2,0.0,90.0,False,0.63966957391417,0.596919352726169,1.364733047048103,0.591709930777943,0.9609135480529077,0.9352152064607553,0.30993366155775015,1.6219319339984386,0.8278984623058294,1.2036742657538015,0.10158845116049908,0.7982579761165962,0.3275834334951726
148,2,0.0,120.0,False,1.0172976746630478,0.5069918719526756,0.6067771952687879,1.095545827260489,0.9997333234682242,0.9963112184692794,0.42376314772298973,0.36590274845223325,1.113086736816483,1.1131319168198452,0.16486708512088635,0.8066531422862501,0.25376040549400314
149,2,0.0,150.0,False,1.1729435723437605,0.13438733016814808,0.8464200966286416,0.9432187195824115,1.1737828397237342,1.04109778722413,0.3711061811817486,0.9261963988369268,0.9106934283346315,1.0878817048502547,0.03089183603211698,0.7742424296807404,0.38798832188870164
150,2,0.0,180.0,False,1.3114207459096416,0.2694929785495535,2.000157696958179,0.6627054640008158,1.252239026278993,1.940515057080988,0.7943509987306977,1.9855927052634985,0.6130771851192345,2.342489231296324,0.020132482900043082,1.0609442213545475,0.6576187382718169
151,2,0.0,210.0,False,0.7592525242847052,0.6277420132745959,1.8772708987429625,0.6794276738618956,1.089159189113412,1.7147467074491065,1.0108873655034818,1.9251499456047756,0.6583053846329983,2.338699327587166,0.03489874474202944,0.9859232775410398,0.5167479040475809
152,2,0.0,240.0,False,0.3278626031679703,0.921650178355877,0.6913507122113711,0.9115287917260421,1.0394709363033992,0.5113726340923108,1.096402020933144,1.1967782634292012,0.45567926666532904,1.3358823040789707,0.031556003397586845,0.7130980713653151,0.24070108314072766
153,2,0.0,270.0,False,0.30895174075938797,0.7951447983703348,0.48934163921385204,0.7055739771788563,1.000120360483842,0.7137010345538568,0.9388397627767315,0.3117909465063323,0.23570562415888568,0.3371120926710379,0.1310908536571187,0.5747530388806078,0.18949411786660533
154,2,0.0,300.0,False,0.4465441797833243,0.44105162774049944,0.29254984204034007,0.4201714679114976,0.8095124537030585,0.6895372196584888,0.8332756211985359,0.16330578472715204,0.12274278303988194,0.15686416731234165,0.039522232247709246,0.40007927936891535,0.06285697303051202
155,2,0.0,330.0,False,0.4270053083117474,0.23745561532602072,0.4923704805766742,0.5889171608287125,0.617523651969464,0.6329480554041392,0.562299316587932,0.35726115683296455,0.4606054824240179,0.26875796562582116,0.023710283791966085,0.4364371412607887,0.12851196632081366
156,2,30.0,0.0,False,1.0946501243751317,0.2797774047669532,1.2456302699330004,1.2090156182694876,0.871848920274302,1.0114014944519747,0.440803755708285,1.1053841495768548,0.9491369249793086,0.9450883081790754,0.01664456237042268,0.9572683543361432,0.3950939814625826
157,2,30.0,30.0,True,0.7680651940802796,0.19652832486978028,1.814559309532723,1.0865902686149602,0.5910937667277869,1.4248896707116367,0.4912936000002245,1.6749897927084652,0.8982619933767223,1.2908793099321039,0.029997094285421695,0.9664357742744357,0.5843498526791528
158,2,30.0,60.0,False,0.8084110369288748,0.1614627673703625,1.5739073962787344,0.969974076284136,0.7814210239248549,1.2931850827355431,0.27828488373961624,1.470590802070808,0.9269653184805284,1.053536116310859,0.032257408630446426,0.8784388192155269,0.5027459085314384
159,2,30.0,90.0,False,0.6818047164578097,0.29187315876265946,1.0807461642092564,0.6991395793846563,0.7318356015609431,0.912790243562307,0.0442267916037348,0.997740262307153,0.7512546278418457,0.9169388946472896,0.07466420238368932,0.6883909047035954,0.27898381870228756
160,2,30.0,120.0,False,0.833526858080153,0.2119789403467081,0.24351703650306322,0.808349433240626,0.9189254582350099,0.8447746812479026,0.07033294221163536,0.1386272203137246,0.8861963099097457,0.8138808759852072,0.019080419979156535,0.5243430670426377,0.2969380574111546
161,2,30.0,150.0,False,1.0892534822659892,0.22078635630261464,0.38726701530218427,0.864655883220687,1.047425085038256,1.0113047183110846,0.5148365321269964,0.27904715671320335,0.8004617936788034,0.8562489040123458,0.05898238185110169,0.6404906842728688,0.3506822046831955
162,2,30.0,180.0,False,1.2183612918105382,0.6323970765094165,1.0382530208646485,0.7710930185693066,1.3807554008364011,1.7040160474798802,1.0311140606017921,1.0216216138767273,0.7106310275663132,1.4076654909223907,0.08952522216337895,0.9150261019384774,0.22792159258497965
163,2,30.0,210.0,False,0.608879989809351,1.0606925654903565,0.6839068407223037,0.9284035816676621,1.3827841749691958,0.4773295969964517,1.1241712841986438,1.4025647802144503,0.6229758377958907,1.2261269768513188,0.12767880443001187,0.8204707444224184,0.18219245861488495
164,2,30.0,240.0,False,0.1874808511480145,1.027239233672719,0.3344495585726784,0.9540397965889471,0.9246874103722771,0.35817443196283477,0.841373453995254,0.8159058312761389,0.3011599003216898,0.8022942194258604,0.04567811811716273,0.6258023599955898,0.36942644002035074
165,2,30.0,270.0,False,0.34118372565459154,0.8875461656904449,0.32015270897465853,0.8560459176768608,1.096678500977958,0.5622638722961086,1.0813283080642395,0.590042185127416,0.11955767930699432,0.5717463004165746,0.077923132087826,0.601232129499139,0.2708950936018
166,2,30.0,300.0,False,0.47845832314665016,0.37858043641468714,0.47142743925663144,0.3150942802220979,0.7154787001866592,0.9079138718592815,0.693114449577445,0.43991155018894,0.1920686286069377,0.3765351353663937,0.027042005039369675,0.4108901197600167,0.06791720634600416
167,2,30.0,330.0,False,0.7250230595302651,0.22588988799318221,0.8064975048919907,0.6024937071075179,0.9014687772258025,1.0907186856777416,0.5002471401234121,0.6492958653544157,0.7058267291406918,0.742007054134116,0.05805115078880333,0.589976039880739,0.2223930418852665
168,2,60.0,0.0,False,1.1773876205750997,0.4179955158242476,1.8357062248949096,1.2523968146114313,1.0387488566471534,1.4815712845945248,0.17717553912534223,1.674250917601704,1.136950047725735,1.419808792390489,0.02285439138613763,1.1708715439764221,0.5038641423351468
169,2,60.0,30.0,False,1.2160152150850558,0.3925703863339011,1.6627449804776666,1.4381231432809145,0.9082934466019762,1.311789514996986,0.32399800237275067,1.3483031547710491,1.1593896091194107,1.2071519157946038,0.08243394178077194,1.1773634312943846,0.47983980646967195
170,2,60.0,60.0,True,1.1018590531976842,0.17762832816919694,1.261816980334911,1.325597149406181,0.9777603119134464,1.1342587955183925,0.3057366379291746,1.092784793868629,1.20645253804469,1.0269890170361928,0.041006919552121934,0.9667253777769933,0.46281834079498874
171,2,60.0,90.0,False,1.65379550755461,0.15004856548700773,0.7139266679635939,1.5284738971404241,1.5726407355229042,1.5491006692515705,0.3167493204340941,0.571860534864314,1.4255553071397253,1.356683031341354,0.03863215693795652,1.011561159536409,0.6145026396101114
172,2,60.0,120.0,False,1.1247526082627233,0.37417992706074765,0.26175979017908224,1.5135918433679827,1.159665419803283,1.1419324093326053,0.6244961629407628,0.597161746669262,1.5546562810681728,1.46765705035277,0.0467656259207898,0.818571042217634,0.5206542276416798
173,2,60.0,150.0,False,1.2489554259154394,0.3851146267136709,0.3778060882724784,0.9368863710201666,1.304674569203561,1.2813917080399877,0.742318625115989,0.24504037775689747,1.0159238830008643,0.9496843708073313,0.02134754846959907,0.7371906279804388,0.3724568284522183
174,2,60.0,180.0,False,1.0124840611344623,0.9776594923498234,0.45897947757947427,0.8993027804605933,1.6043365054967111,1.0247501734728595,1.056425012674891,0.7424813082591175,0.8565778615332398,0.49311108890805333,0.02573721976846651,0.8371064528810883,0.222126571460788
175,2,60.0,210.0,False,0.5176600376200455,1.146550906908204,0.6384809688141209,0.9697931895955432,1.384893075128596,0.21320487525268395,0.9907158509750988,1.432665488669553,0.6571475564750189,0.9594496844182746,0.05442437706521797,0.8181212757344785,0.25170319205707636
176,2,60.0,240.0,False,0.22287111742920415,0.8729974176372584,0.6620700336749199,0.8808838840051968,0.7485974401547865,0.5423168024690388,0.7913861370878628,0.7654380479596395,0.4667170750215963,0.9825803667479747,0.0717653194000401,0.6597056131866448,0.2670408154645963
177,2,60.0,270.0,False,1.2759774947009623,0.4194892514756572,0.400865451915292,0.713784238766186,1.2618638673630302,1.0557257819824655,1.0784550625615166,0.4173803678978242,0.3676456429004209,0.42344745450084964,0.02842370507605579,0.7025291092145244,0.35358246985753333
178,2,60.0,300.0,False,0.6904692305096,0.15605222991442894,0.5440613331855744,0.7710607741818477,0.7593266478934042,1.1545457842283324,0.17742615847782583,0.5445032465795867,0.7811743831535666,1.141611340251529,0.03951135789450268,0.5404108919478627,0.2363587209877295
179,2,60.0,330.0,False,0.9183805996850529,0.33022257246557885,0.8847956437394962,1.0046135505022746,0.7845713741911682,1.0914249439867003,0.22377715948664437,1.104028235304742,0.8663898652101336,1.1642531373335352,0.036616108005054285,0.7845030915981006,0.2658952742006362
180,2,90.0,0.0,False,1.479621030119112,0.7873431273705834,1.6130068802813082,1.3362241315978158,1.405596573758682,1.0041973818479994,0.4034825730169438,1.3959377663079362,1.3521168655544002,1.283139968879906,0.039497344142137125,1.3040487923422048,0.3139668403872281
181,2,90.0,30.0,False,1.451114128997672,0.5062179800990612,1.23051315114019,1.5008803476103632,1.2102645538317218,1.2372569304595364,0.18027569413329558,0.8213250428449238,1.2374166199878454,1.108386402752207,0.048398497519149916,1.1721814019618215,0.39772991316453815
182,2,90.0,60.0,False,1.6007918213369918,0.3031055943279287,0.8030736342165541,1.7193263855494303,1.4192531382379898,1.3756650589482657,0.2588196143278516,0.5081390910593402,1.5318273516752816,1.3523123155838066,0.02276034516314869,1.1065743588577261,0.5825355551095124
183,2,90.0,90.0,True,1.666545946252397,0.18630171270211635,0.5991246514460322,2.036642895823949,1.6354223232359022,1.375630824347313,0.49441822017161546,0.6692066828836897,1.9901565696681982,1.6579793139363734,0.027004211628984753,1.1221538015561237,0.7553197559343806
184,2,90.0,120.0,False,1.3047514240089322,0.1452147016108649,0.28861768474776095,1.7554218546096876,1.3718418681563267,1.1835620612830715,0.5730717268159069,0.3705325826278138,1.8262941516295106,1.5714557974490826,0.05357257703246534,0.8735014162443114,0.6775416494364886
185,2,90.0,150.0,False,1.171274678272428,0.540717033243351,0.2696334129508721,1.139948242447488,1.419713973979229,1.252782779842593,0.4963658629537667,0.3458629440225782,1.385303877256427,1.3068699262097963,0.0343086402814385,0.7803933417285348,0.38742366460484984
186,2,90.0,180.0,False,0.9357359332681437,0.9532641045513526,0.45400214543676104,0.9121914602415025,1.5240781956232805,0.6534482431858827,0.7518491457073948,0.9957323542019846,1.0141940451187814,0.5739073956543268,0.07441688692365955,0.8137984108744399,0.20823903564590582
187,2,90.0,210.0,False,0.5621839863028776,0.7928142702701912,0.8670641071749232,0.8267706583597043,1.096731193133447,1.00878949701793,0.7903812718790042,0.7488258833079282,0.688836144620418,0.8533744360572451,0.05637972019372722,0.7622082555269241,0.11843720899853255
188,2,90.0,240.0,False,0.33339549349256387,0.41041113463787815,0.9995351857508912,0.5876701742983704,0.42786364971053625,0.8593594248218573,0.5194082487946725,1.0488190563598652,0.32648546808443296,1.1322308259069502,0.10432395095790958,0.5827529970449259,0.2576880156169824
189,2,90.0,270.0,False,0.5593764463702247,0.0886708366559228,1.180918190404638,0.5790997827532359,0.551828105990597,0.9962705550477157,0.1423213232993862,1.1251496589028647,0.5351094022324692,0.8599907710936544,0.017261099397195508,0.6020163140460053,0.3876191066402358
190,2,90.0,300.0,False,0.2521249839224447,0.37329934465144643,0.9524278179855246,0.32080084823385846,0.3243170850286522,1.011749446934152,0.28430925611866603,1.1306704166492674,0.4262158393068406,0.9430117683822212,0.06007959395231527,0.47466324869831855,0.27916417314725206
191,2,90.0,330.0,False,1.209156431271003,0.7985390016159875,1.6747335442873454,1.1597609323878881,1.058485352696091,1.1237144407140731,0.23740731536765153,1.553240390148736,0.878201029216086,1.2701314742199887,0.05341997074777831,1.210547477390556,0.3113683096325831
192,2,120.0,0.0,False,1.5794917577643421,0.7853511671791555,0.3374905458803005,1.648068990676346,1.9460696974950802,1.4180655656901235,0.19133588931592468,0.966178019308749,1.9713782520889442,1.4788836999300914,0.14155652621282183,1.087600615375036,0.5500230770081511
193,2,120.0,30.0,False,1.9299207701185381,0.6443420429431126,0.2854202762215474,1.9963608913967579,1.6667039883043566,1.730218829495237,0.2911074345214064,0.5640865997605018,1.7351128993873506,1.7808216220117359,0.024299462625695226,1.2140109951699891,0.7601647197222074
194,2,120.0,60.0,False,1.613347043002396,0.15463808545475932,0.4327495582408767,2.033702081468633,1.608055191587907,1.3564668022218784,0.707177246313536,0.49647375926782117,1.9992683620256755,1.8082120410837828,0.02232476380486543,1.0586091920416663,0.7853986677262661
195,2,120.0,90.0,False,1.4000848740281926,0.29489976653307215,0.486366534824583,1.9085312496913422,1.280445139842503,1.1296783356864384,0.6192598912197391,0.3019199508464686,1.8001136900701555,1.5767759581484426,0.04631274419181518,1.0224706062692976,0.6603905854285497
196,2,120.0,120.0,True,1.3787327929057427,0.29042878473229256,0.2574501721839576,1.561795195233413,1.316812042385246,1.2010314403445053,0.44088866985466535,0.26876336736626544,1.4885250554208693,1.3479846360414864,0.019743167393399933,0.8721017362638515,0.6017665790546972
197,2,120.0,150.0,False,1.0734368918575798,0.4178779974444248,0.14038957288633197,1.1561231263161535,1.2252296091011745,1.1158073183055737,0.398565580191097,0.4250803200177235,1.2318153384804884,1.2011483679520725,0.03543875595377614,0.6969568971261225,0.43018107557183916
198,2,120.0,180.0,False,0.7600105618557229,0.5536425052022456,0.330141720090515,0.7216487178682235,1.1357183710569405,0.6312178835974185,0.42361114909522624,0.7177510540326556,0.9077462875434307,0.5991118712193252,0.09759111673630762,0.5913608762541768,0.16961409227096516
199,2,120.0,210.0,False,0.32718049902885715,0.34352818839419574,0.6228298518709415,0.6055494635109955,0.5588721912726737,0.6037326295075098,0.4712752613377012,0.6419698009316127,0.490168881383091,0.657496127141009,0.07811564248309114,0.4747720007012475,0.13967109732040317
200,2,120.0,240.0,False,0.2895756175329931,0.36469678164882846,0.661082436020478,0.5132479275537751,0.4881884999784686,0.7124687777009102,0.3508732271645427,0.9160018516982137,0.332314762160125,0.9468280634885521,0.021112967535267476,0.45715069068901865,0.1426220417553462
201,2,120.0,270.0,False,0.6817095672920288,0.32985429866259885,0.9178364530885053,0.1969933967030597,0.7515465838091474,1.4545515617993916,0.5675453711146508,1.0678900717966653,0.2304706370128671,1.0752655453172086,0.18465814800865693,0.5315984289365482,0.28476937460651913
202,2,120.0,300.0,False,0.5812559919693042,0.6193164292638517,0.8289209086380291,0.8052893529044147,0.47328261735123645,0.631587497488714,0.363849587775312,0.8625731054362864,0.3484235757678806,0.7894465306212914,0.18246491879409546,0.7086956706938999,0.10956044883276472
203,2,120.0,330.0,False,1.069968800985503,0.47894750579595247,0.7948834366382833,1.1573139362629579,1.210392205293492,0.9280724261672058,0.3700818990966337,0.8879781646308479,1.1888099917517128,1.1156678102976396,0.09584501459479211,0.8752784199206742,0.26504241348581375
204,2,150.0,0.0,False,2.010385798666599,0.29304324829049366,0.3921540313309571,2.0228466545672563,2.018061118887195,1.8421385968818114,0.09946257549210692,0.6212997293948075,2.0274981607588742,1.8573768613414376,0.04350307688673442,1.1796074332138264,0.8377535423766939
