trial_idx,cue,color1_deg,color2_deg,same_color,sw_Ablated_1_vs_Student_0,sw_Ablated_1_vs_Student_1,sw_Ablated_1_vs_Student_2,sw_Ablated_1_vs_Student_3,sw_Ablated_1_vs_Student_4,sw_Ablated_1_vs_Student_5,sw_Student_0_vs_Student_1,sw_Student_0_vs_Student_2,sw_Student_0_vs_Student_3,sw_Student_0_vs_Student_4,sw_Student_0_vs_Student_5,sw_Student_1_vs_Student_2,sw_Student_1_vs_Student_3,sw_Student_1_vs_Student_4,sw_Student_1_vs_Student_5,sw_Student_2_vs_Student_3,sw_Student_2_vs_Student_4,sw_Student_2_vs_Student_5,sw_Student_3_vs_Student_4,sw_Student_3_vs_Student_5,sw_Student_4_vs_Student_5,teacher_vs_students_mean,teacher_vs_students_std
207,2,150.0,90.0,False,1.0134187001817476,0.13850474704289667,0.31974543887447593,1.2308896848950757,1.5501455080904332,0.2177903421552113,1.039648565023093,0.9342558591438413,1.6755293464325545,1.8758363290010287,0.9391044309844429,0.4318645557539057,1.1130111899164716,1.4302290302705254,0.3238341118985755,1.5429301870634935,1.8588969807658944,0.1286333016066323,0.3307211871538409,1.4241626341594893,1.739873998411698,0.7450824035399735,0.5451337129385808
208,2,150.0,120.0,False,1.5853254212669028,0.4447090545861815,0.3853592241945546,0.2503491249039582,0.47233034791418926,0.3473169669534065,1.2856957146949315,1.314176601268126,1.7306324446898547,1.9173816256458815,1.5616379031757797,0.07936573519109855,0.5884175946528842,0.7699294065654445,0.3568644855541617,0.5280763611226945,0.7123660527736414,0.3040118016932955,0.2391990193536203,0.27792880049777524,0.4267229095533558,0.5808983566365321,0.4548382275040829
209,2,150.0,150.0,True,0.8703869958006673,0.20997377741494153,0.1547710421132102,0.1960081862400213,0.37191276793361566,0.2999983276840321,0.9480805321261699,0.8064970111032357,1.0175627754253433,1.0987694167023045,1.0568697981292026,0.32490216642361597,0.12707496683202735,0.38044503188936873,0.14732474949758403,0.3239328710069175,0.3300688219634631,0.4169287943132274,0.27568396257691413,0.11846155704282252,0.2774776055587225,0.350508516197748,0.2433161791486883
210,2,150.0,180.0,False,0.6345022474379725,0.08554449282896176,0.08223790949651782,0.24551165433976935,0.07526720268714193,0.09059326699859666,0.6249993731530132,0.6238714731933648,0.7792615969138219,0.6828343588485868,0.6606961393616334,0.06899307465510304,0.2313653296388587,0.08717294927767111,0.06669333896565091,0.28723709057813623,0.10913914301572808,0.08394035216031,0.18447066219858593,0.2075341743331501,0.05717610961023335,0.20227612896482663,0.2022080224933659
211,2,150.0,210.0,False,0.6640255774469037,0.11709977925615515,0.1049854667283918,0.08912023625735885,0.05731032405628553,0.0816764873154376,0.6802610521349536,0.6464194742759513,0.6871411622805853,0.6589440049895234,0.6530402512680784,0.13010484200541877,0.05224803974736896,0.09822804024404941,0.11259345759792802,0.09455151339423669,0.05657153090881127,0.039742909470960014,0.06524827511235609,0.07924825555584517,0.03828407037232784,0.18570297851008877,0.21472798102048177
212,2,150.0,240.0,False,0.7959833515701723,0.12253941169719762,0.07239082689930242,0.153206219528025,0.1260814656716311,0.09521429270553043,0.7864556855565217,0.7907983491185042,0.8057809230329592,0.7996449668265605,0.7992889086159793,0.0822489108507919,0.05209148821126594,0.03957228391192762,0.05877285136296233,0.10919006281366968,0.08289205076158186,0.06784138464731676,0.039874719218217176,0.09008904556890462,0.06799208466453516,0.22756926134530983,0.25545830259327895
213,2,150.0,270.0,False,1.026728814651665,0.06636668127499223,0.060194457894262934,0.21990997308935628,0.25796030863988684,0.07371471665507927,1.0192461894134548,1.0115942271811655,0.9290983660297182,0.928535671298096,1.0705928304038375,0.06356241553512326,0.22448253743480412,0.2566001055621877,0.09667901387213246,0.1831987491618754,0.21257690496927678,0.10168540879751442,0.04734881473559063,0.2755190395250113,0.3086637846581207,0.2841458253675405,0.34110229259640346
214,2,150.0,300.0,False,1.415352267376964,0.12556526578792,0.09908961471189875,0.9028967303538118,0.9187195715106289,0.08082677254841109,1.3849636927299036,1.3860059172557695,1.4694233433475827,1.477864370985062,1.4054079096575454,0.042647470634081905,0.8472406391213232,0.8643337753416527,0.05686557325056954,0.8747890767658991,0.8919067072003595,0.04423733181993228,0.036995403905069044,0.8613377808480593,0.8778237307029972,0.5904083703816058,0.516900423922272
215,2,150.0,330.0,False,1.3033880613082798,0.17557163695829084,0.1602469797477942,0.586070471523779,0.6666388896193978,0.18414840499833252,1.344285221330745,1.3475370283806463,1.319618138541736,1.3351261858787142,1.3506333258498648,0.03496560916372983,0.48800916261747407,0.5552404601978268,0.06882617295080778,0.5107279417501747,0.5837458890557294,0.06910720338383883,0.08671492237091237,0.5195130788901103,0.5496316229361924,0.5126774073593123,0.40826723892812744
216,2,180.0,0.0,False,1.2175860137973036,0.059489205563012654,0.07836056659665876,0.10795166621841566,0.09235077540692746,0.09529141883008024,1.2233849174885025,1.2456540672771972,1.1765862987089195,1.1801439414048212,1.2177372566347402,0.05829538000689182,0.10327479712139917,0.07828934977096795,0.05623290087054037,0.1297812985407918,0.11320464285976675,0.04660885761924761,0.05217354750146001,0.09543342325202916,0.07753683410690457,0.2751716077353997,0.4217308077452587
217,2,180.0,30.0,False,1.2596198307363562,0.12975151505305776,0.25656335175459044,0.16270695493563178,0.14710536140866404,0.08186787055802085,1.2078578504891426,1.152470837324998,1.3595127270361558,1.3462112046370585,1.2425239028114838,0.14744340835060576,0.27720070305740274,0.26078701338840604,0.06275213907935955,0.3978756077726814,0.38395117882860885,0.20261294638328808,0.02971997104422512,0.2319622150594554,0.21560875799392598,0.3396024807410534,0.4147567854222598
218,2,180.0,60.0,False,1.1499806218918542,0.28748348183928324,0.10181951134486958,1.9737217914528944,2.0161396140123005,0.11818339464632364,1.2341071560349932,1.1200524813165254,1.8302955705100317,1.8421661390601152,1.1716735308145263,0.36440885586233085,1.707565077162823,1.750614672996853,0.35743407062578636,2.060844938561412,2.1034054200251067,0.07104541803456792,0.05036168538368882,2.05792448483348,2.10134815865359,0.9412214025312543,0.8240597664880597
219,2,180.0,90.0,False,1.3209620876781314,0.04976852376720914,0.1149538010004887,1.6861430578084722,1.7924991524864358,0.2644281706468973,1.3120537140339927,1.2597593802387164,2.3607570854301945,2.4192906939707086,1.1489113404309763,0.13110279581329753,1.6527776402065197,1.757408299495784,0.27684072936430004,1.7750464729442537,1.8793465789547281,0.17059697569935717,0.11644602302597712,1.90985055481625,2.0139932611234155,0.8714591322312724,0.7449876827842704
220,2,180.0,120.0,False,1.0770015176117251,0.15787153736264756,0.09113080482076924,0.7766656966254628,0.7040223113257318,0.05133447604871738,1.168884242461125,1.0126246636210574,1.5788619185985766,1.557936517607741,1.0811141849175216,0.22182287254336175,0.6240855594470247,0.5557347241383989,0.13537634307425234,0.8439558145395409,0.7743547653246278,0.10098889547512849,0.11231519007102367,0.7561343759680337,0.6882980644594919,0.4763377239658424,0.39439130289326224
221,2,180.0,150.0,False,0.5084567810587584,0.07686511986522032,0.061138583541470386,0.2910919990451486,0.29021482111238484,0.14466937367391475,0.5061046973402143,0.5090734530384684,0.6586515790011235,0.650828584696137,0.5577433561432231,0.061575778259374964,0.26321727804071793,0.26116311303548245,0.12424686750678775,0.25052521359444463,0.24880844086564258,0.1015314755779656,0.02908980413383663,0.17269377066711816,0.164304674488098,0.2287394463828162,0.15499058425459258
222,2,180.0,180.0,True,0.4140217407408107,0.1057007714458662,0.15759164498020856,0.304969921208733,0.16002211339058106,0.2240656479037765,0.39715692235811245,0.4495123491370937,0.526581106036823,0.4618227970353342,0.47990779235893855,0.17557111048039625,0.3197894066244709,0.1834151921227674,0.24728587397783502,0.16183308297272286,0.030349637641339577,0.08217582542683721,0.15990351801032804,0.10260070534407875,0.08415266762853564,0.22772863994499604,0.10414647132546273
223,2,180.0,210.0,False,0.36506723799889756,0.0855521066208157,0.10237416627929671,0.0980041425854944,0.07372800966116226,0.12015909356116121,0.3608565956137693,0.3519919283915541,0.386339793309333,0.3520291231827245,0.3761221203139485,0.08217272186123006,0.14367847087644423,0.11507853738240345,0.15245465799185912,0.09173368627894038,0.09550692998106888,0.0917158385467067,0.09619437947679642,0.03926834726839731,0.09731324821531506,0.1408141261178046,0.10130881138118616
224,2,180.0,240.0,False,0.46705094644819134,0.07712225671435188,0.08218914782217344,0.17566582558474636,0.18438240587296953,0.06696906394187416,0.5061663254847605,0.49686429248823183,0.3867247884864639,0.3765726509388101,0.5089205918048098,0.03148723669242269,0.22735790857851707,0.2339121877188775,0.038247044644191645,0.22653716356406986,0.23247202550620888,0.047563608127942636,0.033302668826269324,0.20752318486896099,0.21473019291231757,0.17556327439738442,0.1385910738918268
225,2,180.0,270.0,False,1.354152034270609,0.11911065075322358,0.06921343070174632,0.4853049695069913,0.43056588219531,0.09771720043103055,1.2970294384980665,1.3673341746843795,0.9353901113541443,0.9903258527721435,1.4000244749203385,0.12648196138926804,0.43675519539662677,0.4024815015100006,0.1345871097167033,0.5054379764569038,0.43040995366593804,0.05208328515758878,0.08737312048702357,0.5414585777798169,0.4662671940045859,0.4260106946431519,0.4461411304972959
226,2,180.0,300.0,False,1.306468817788315,0.04813020841873683,0.04469155623170064,1.2342130004212748,1.2410034817592805,0.06736596089333885,1.2874764271094503,1.2923506592076888,1.5151046964349741,1.5255762274892755,1.331285538989271,0.027428105491257435,1.2068463336465007,1.213458723465725,0.07559450028172342,1.2076848414239163,1.2144220428624874,0.06857293249319593,0.050154895998732324,1.205845341956523,1.2128120034265542,0.6569788375854412,0.6040636018717953
227,2,180.0,330.0,False,1.2433327137517685,0.07815923917358722,0.0678586387443822,0.4632309496795939,0.42647584807099703,0.10224306779602657,1.2789653621820212,1.290622454247845,1.1219816556581725,1.1510935653731802,1.2839771074240405,0.049451253657529504,0.4850507446854806,0.44084940136544165,0.045545923000465144,0.495499563542143,0.45466588098770966,0.07161709571840091,0.09115620873850405,0.46659769953947333,0.42345288988996654,0.3968834095360592,0.41198896843185123
228,2,210.0,0.0,False,1.3426343437827115,0.09321051074648756,0.074683358883078,0.07808582072574508,0.15580128380393227,0.06127896419180297,1.3579488857902207,1.33140109999741,1.3886883340929765,1.4621368250715718,1.3578451274222125,0.10752089742605969,0.07851000773818381,0.13659907254907172,0.06661647253460987,0.09315927542099976,0.18956538542708143,0.059970900001041175,0.11021889203844623,0.06736735823716516,0.14060867826122153,0.3009490470222929,0.46683997222041407
229,2,210.0,30.0,False,1.2447102942704025,0.05586460840423919,0.22926250373919593,1.5827439704253212,1.534521737257447,0.09911721501953641,1.2453668823657567,1.140779738021377,2.161123744898891,2.1284921847198826,1.2155472926714495,0.19899611618450508,1.600227155501484,1.5529441037867648,0.06151670797369441,1.7929344530260014,1.7458314070039416,0.1544596183450243,0.05606499104741893,1.6470737937815585,1.5998044887697063,0.7910367215193569,0.6733264387043418
230,2,210.0,60.0,False,1.0217795963239895,0.18115316328155578,0.36475487049144417,2.418332550898196,2.34592787725302,0.3863633577034031,0.9062352994390503,0.8286746774202793,2.5125294658607107,2.453362851211975,0.8103032853322448,0.2006967078590836,2.572069709204021,2.4990036928462223,0.21317758855793628,2.7675451194507383,2.6940612901038135,0.04777661060848032,0.07818402432899864,2.7660986989523177,2.6919663660025352,1.119718569325268,0.9298982611742797
231,2,210.0,90.0,False,1.3885835997547367,0.2529752889238076,0.08080890979452114,1.6430088134117566,1.5932904918609037,0.17818874292302905,1.50859865149674,1.3716479647349018,2.3742326977753176,2.3494157037493535,1.2765099532646236,0.2963208825699737,1.404413059348291,1.354437269789261,0.4002673168621079,1.696932579453624,1.6471748058772602,0.13803779660518112,0.054612231122096726,1.7827013748344915,1.7333789144588894,0.8561426411114592,0.691690373788231
232,2,210.0,120.0,False,0.6772261435442108,0.13455336325428,0.1329622143540464,0.6687882156105749,0.8142894589379108,0.14554205868134656,0.7155057671765352,0.6440714952785088,1.0805491165239935,1.1718372104857844,0.7206456629316673,0.25864533869579304,0.5452248539198113,0.6855156963265381,0.04682021358317781,0.7958744743244182,0.9399478265071148,0.2686214587640097,0.1595278503859397,0.5342463612937081,0.6746578471799274,0.42889357573039494,0.29502771135778827
233,2,210.0,150.0,False,0.531215861798843,0.11067630197068448,0.07893505223111773,0.08593373616840794,0.0808805819489779,0.03881865413376746,0.5155201775448814,0.4964231782016386,0.49823966375147916,0.49242031441835393,0.5288289889075957,0.08145002859633953,0.10202509320663647,0.09492126345371904,0.08790024755297915,0.034985168988592615,0.05108358291038811,0.05776326743222053,0.04251651285830042,0.06316725984493274,0.057965278682584664,0.15441003137529977,0.16982770427525484
234,2,210.0,180.0,False,0.3868775377283943,0.09178016031101935,0.1270982942719629,0.06853287070635637,0.06995633331515083,0.09213825363114711,0.3747509853888315,0.3692169828561741,0.38808589180750513,0.40972048580060016,0.3859438662924739,0.147973400743673,0.12392818559111071,0.12231665830070412,0.14763320240524894,0.0758838858503638,0.17313264595526068,0.07676135323295973,0.11247058122339326,0.046502474505203964,0.11772101189550524,0.1393972416606718,0.1123553575766593
235,2,210.0,210.0,True,0.6729979334024905,0.19817229361788358,0.18947046826384195,0.4229375506746211,0.4576920259149003,0.13899837295959344,0.5267673480639823,0.5395289459997759,0.4023413287638305,0.4114131515616737,0.5854884837562625,0.09186231716954499,0.23133018030580885,0.28352944901334687,0.08677471662980235,0.28470700096863255,0.3435516275252438,0.06942586638711686,0.10746482437611823,0.3111137959808177,0.3635669494935948,0.34671144080555516,0.1890869753998933
236,2,210.0,240.0,False,0.913262826789877,0.06238493449835714,0.09621239393170035,0.576194644869182,0.6158608583460604,0.04934284825906865,0.8623215503750903,0.9125781676930216,0.40093398996249263,0.38586843153269484,0.9231695539385145,0.11310094237696365,0.5229999204517537,0.563148340043111,0.07209868409249799,0.5696581785462089,0.6078111434172822,0.10377130879654348,0.05583765676127901,0.58441157300626,0.6246610719858562,0.3855430844490409,0.3339302467304548
237,2,210.0,270.0,False,0.8877897962039564,0.06479352559435736,0.08036533591047978,0.45210609577254984,0.448687441323878,0.08202211880747809,0.9218256942806229,0.9190526294764512,0.7272472870665172,0.7499368670939485,0.9426987730276872,0.04491230790670283,0.48836308789042693,0.48603225569392294,0.04321549999592531,0.4993518566595794,0.4983143734951135,0.06986500793053779,0.03547053802214975,0.49840260582456186,0.49463785088732226,0.3359607189354499,0.2983448374569271
238,2,210.0,300.0,False,0.798592620851298,0.03824367507837611,0.052624572722335394,0.5752578060858302,0.5266237714407893,0.06007414638496636,0.792688076576169,0.8196562760691877,1.028297534117482,1.0011502638881442,0.8222101957364523,0.05870957628204282,0.5868857288085534,0.5367161744198552,0.052186941880358675,0.6049868818071753,0.5587914382427219,0.06364090455925242,0.05717869522843763,0.5895805814185897,0.5388182442457425,0.34190276542726594,0.30344140992621826
239,2,210.0,330.0,False,0.8728114989553273,0.07875956423601035,0.06901215970772623,0.2568202667346088,0.27875528324424026,0.05545599946740311,0.8579472378287525,0.9134504854205449,0.8311984100055438,0.8163290732984373,0.8951897932293453,0.11452586584183369,0.2798454312953491,0.29479932714833534,0.07518589422196656,0.2926261313360702,0.3161703546728202,0.07495769600252503,0.04041906817120402,0.26723644868835494,0.28771937315023144,0.2686024620575527,0.2847860276692202
240,2,240.0,0.0,False,1.172054604683168,0.049772663018756824,0.08214664809460558,0.06946178280045441,0.1090655436700794,0.06127272894867995,1.1735539991803967,1.1745001225461396,1.2211633044555557,1.2483469457851508,1.139384511020296,0.08480622908799243,0.06179425731464202,0.10416723931069675,0.05428199597566045,0.10507447001743421,0.16565072145855614,0.06097830776120185,0.07112247871676336,0.09955402167771245,0.1492321770944251,0.2572956618692907,0.40951304819145107
241,2,240.0,30.0,False,1.1700954671205108,0.12825396132274533,0.11029805212373506,1.0459403682835493,1.0781394135207294,0.218592639973799,1.2186353769650708,1.1097260215576046,1.8648680554066739,1.8854607595961188,1.266057836495672,0.20456178364460226,0.9384877184663154,0.972824748359729,0.10135482895963312,1.1321569983860844,1.1653917961492661,0.2959361669576066,0.03606395655010518,0.845014632822032,0.8791838543298632,0.6252199837241782,0.47548160918299937
242,2,240.0,60.0,False,0.9061204140470237,0.19327738203057537,0.14221054325057972,2.351978734717461,2.300858979740152,0.06322364907350896,0.8126365308748522,1.0134352769540618,1.9332569145507636,1.901373397213887,0.8584666806712085,0.3116496842129054,2.1711140984794004,2.119473959548948,0.16463171019447276,2.4802298672467034,2.428641151564275,0.16545243031206058,0.06126124731081905,2.321546836908577,2.2699123213002754,0.9929449504765501,0.9825773408680449
243,2,240.0,90.0,False,1.3411458517852872,0.1456353738615954,0.33310001078436013,1.2912780976249814,1.233115353497591,0.12207531320701762,1.3068146111696002,1.227161657771915,2.053036839585899,2.0297704409942483,1.3008075408079196,0.20180885295018441,1.4265563300287538,1.3676307959070126,0.08057965297537292,1.6095309454789049,1.550311739395707,0.2592809663340341,0.0619959227436852,1.360892888113049,1.3029012206399126,0.7443916667934721,0.5490899647064406
244,2,240.0,120.0,False,0.8597963956296113,0.13256850061735936,0.1348731455158723,0.17425368616619125,0.17675978030315312,0.11510302368607396,0.8759704704387095,0.8791043347988647,0.8359282411424865,0.8434280156981526,0.8862281742884895,0.037950758077958766,0.2736237845657288,0.2926116026732737,0.06276397306086788,0.2785847486882151,0.29818763272025767,0.05469671877390753,0.06654331265241127,0.26788933475411936,0.2818477691244021,0.2655590886530435,0.2666903042902456
245,2,240.0,150.0,False,0.7723216513701251,0.07597681730930539,0.07133229861581773,0.08559380009515644,0.06106468487963247,0.10086626970368874,0.7511233388139129,0.7276703901114647,0.7577314692969949,0.8098312259702473,0.7292487135907673,0.06377226967405364,0.04803564855661254,0.09850499471012074,0.09730500571787533,0.05732632080784567,0.10628501916493678,0.05122138768822446,0.07863273676122112,0.08026780962527905,0.11758740895400968,0.19452592032895433,0.2586918061479401
246,2,240.0,180.0,False,0.5834342230398705,0.13064170929245508,0.10622189249544184,0.08916280260499443,0.09323557039692097,0.046327921074283684,0.5944112834813696,0.5709272696134103,0.6217415559515271,0.6297598018546041,0.587357852120851,0.05897868513534454,0.17740047601033127,0.1830090841364821,0.09668770991461315,0.15897251797140133,0.1684755888133872,0.07165676469189088,0.03430694991180746,0.09904637232489741,0.10816715498146207,0.1748373531506611,0.18444800177494128
247,2,240.0,210.0,False,0.9602645799415814,0.14727287811509482,0.14759700288225316,0.536140789781975,0.5475576914759865,0.055082195461789246,0.8225637169008705,0.9183158770383049,0.5211303967038675,0.49270338672763364,0.9288036353047375,0.14631900888941532,0.408799115036096,0.42241071775188027,0.11710414250970974,0.5433806055939701,0.5508274947971773,0.11922458487305362,0.05610499507401593,0.509381648754594,0.5204133427962292,0.3989858562764467,0.31642386618428325
248,2,240.0,240.0,True,0.6168524450411499,0.1434001832481387,0.13141271942221716,0.3745142007066116,0.4420780943641484,0.18502630058802294,0.7209416559453476,0.7125721825895948,0.4340256780796332,0.41016300725542687,0.750961776940603,0.02716682286188958,0.5126470459862238,0.580973358569729,0.05141493286228552,0.4948945754156908,0.5644730331306127,0.060628934614352425,0.08376628411622525,0.5456416136866227,0.614041402555018,0.31554732389504814,0.17834789625320652
249,2,240.0,270.0,False,0.619225407704191,0.1421855962240085,0.12782326348262413,0.32824819336856703,0.32057483250387653,0.08548021603346741,0.637361043557997,0.6599756882119878,0.7547754498512255,0.7471659366839751,0.6601789910934641,0.03682390964898387,0.4636414513622617,0.4527565751376512,0.08405827538031493,0.44131724501798375,0.4305117456006297,0.057738432080175206,0.023035996055782774,0.38882913098030225,0.3785556169660594,0.27058958488612245,0.1818906550339275
250,2,240.0,300.0,False,0.576736480585548,0.03769875672256185,0.061932620711470626,0.30960298684030585,0.2584227400715403,0.03783334763837472,0.5766489801376631,0.573703528361716,0.8111787061993005,0.785827814357929,0.6031857438916577,0.03776830266468644,0.3250135794188058,0.27366696324363515,0.03641417821915657,0.3295436008824912,0.2820904084013659,0.053658299148280866,0.06254492881104365,0.2944466740035365,0.24426327227010974,0.2137044887616336,0.19490674990177678
251,2,240.0,330.0,False,0.5279823393012169,0.10055400246077642,0.06729756648993175,0.19583874669859402,0.26526871777142075,0.08581439714145997,0.5153326814742689,0.5725891948805395,0.4833643912358201,0.4976524566402007,0.5231547941995263,0.1294520109537856,0.1068796158173029,0.17600626600778427,0.04519204286870543,0.22735689822027588,0.2990615857563814,0.10479467216656438,0.09089940080145825,0.13358210676104854,0.20228490016666262,0.20712596164389996,0.15920785923449987
252,2,270.0,0.0,False,0.9980843456546211,0.049722548323864066,0.10555029752161241,0.17912050212793745,0.06747031191846731,0.0483382792358769,0.9590868010796536,0.9504063385594992,0.8757879908785372,0.964290268950746,0.9758196654697039,0.09269853674328121,0.13444879115991104,0.04800278949794056,0.0271820287894603,0.11709215531485795,0.07736386522729294,0.08408359376351762,0.12823496948844157,0.14806600187450636,0.04130531228970551,0.2413810474637299,0.3413623891174485
253,2,270.0,30.0,False,0.9265172201744549,0.11418334232754171,0.16400613232716293,0.07820244127252418,0.24880498351841934,0.04991937557352503,0.9677202288757732,0.8317978952806238,0.963149205353073,1.0559115768465683,0.9076817656133034,0.2604144324784331,0.06372579485132684,0.14245491657555942,0.14107713184668957,0.21836076532404167,0.400858254403625,0.1285280058106105,0.1860181433055711,0.0991568443471442,0.27699468944279326,0.26360558253227134,0.30330239949456606
254,2,270.0,60.0,False,0.7880615761233871,0.3129342884876315,0.12143152831261227,0.9975298240183824,0.9930090702347207,0.18648086037321684,0.7753850886232869,0.7171751211757464,1.041647808029223,1.038333611724517,0.7324595381622798,0.20854993393425802,0.6963776925915031,0.6914944109087786,0.14533148541900642,0.901203084361913,0.898101327132941,0.07710960415070134,0.03082935556286989,0.8294138934431582,0.8243325850318292,0.5665745245916584,0.37049117306268714
255,2,270.0,90.0,False,1.216739897415848,0.08143422073917404,0.3281758360956548,0.3402826780862386,0.36771462270806965,0.06656666190299185,1.2090580623759846,1.1036708704544975,1.368722388937933,1.3903104851586456,1.1762454515313268,0.3688708692335755,0.30361822003082084,0.33072367291480187,0.09930393119040692,0.6610195226580607,0.6779211793652284,0.27847953965066446,0.05808179749919337,0.3874991032988133,0.4097455886021003,0.4001523194913295,0.38503096891420063
256,2,270.0,120.0,False,0.8419529745412997,0.06716793573507299,0.07817993412552515,0.07504254977558769,0.08283894091323546,0.0858688959333231,0.8441846068122654,0.8397013396558997,0.8756961676140669,0.8676370462685503,0.827190334421825,0.07672659664360434,0.10365115480595159,0.11828529020401966,0.09521388849050996,0.09620283964588322,0.09770137331787125,0.05777845365996202,0.0504598467139351,0.11877301713029415,0.11515066203280305,0.20517520517067403,0.2848374968954555
257,2,270.0,150.0,False,0.8507384813473465,0.0872721009787353,0.05460708565409478,0.10472930330905228,0.10926832953948587,0.13098720951999104,0.8556097311967668,0.8493278265508409,0.9173530235851606,0.9065163247386365,0.8257045572234798,0.08657736205122701,0.08958218347511611,0.08098558973964881,0.10983407616616722,0.08824984862449858,0.09985260593272882,0.15942722365854112,0.05613771916294588,0.1827878845792511,0.15194762832909842,0.22293375172478433,0.28172770984862977
258,2,270.0,180.0,False,1.2661307922064913,0.05598223392331851,0.09708673833943621,0.4415806281351676,0.3896770913319076,0.08101850263098749,1.248974698290092,1.2149925303958005,1.055941262807183,1.1189932492595267,1.3239193009869208,0.09573419225831047,0.4111153393222627,0.350060806364176,0.09897850791237228,0.4637516038085354,0.40906621849989316,0.14563765321370095,0.12102391879176402,0.48637807328602745,0.4227143744932629,0.3885793310945514,0.4209293949797778
259,2,270.0,210.0,False,1.3068679345908372,0.13192113493057647,0.08154986858599943,0.6542605016343772,0.6957855690134271,0.09287422636598948,1.370143174863202,1.3664782595524578,1.2262172078428404,1.2790568737010104,1.3851179577981774,0.12501080430675074,0.5997106539760851,0.631461679966657,0.10291504678632349,0.6906303191034062,0.7262416090562503,0.07554417965482194,0.06934150005761734,0.6884781217381166,0.7253473075253466,0.49387653918686786,0.4452102749607174
260,2,270.0,240.0,False,0.671884410744586,0.02405408479048557,0.041835117109907394,0.44815972255329245,0.4803239662303573,0.08089228768930767,0.674322433649803,0.6908454040968037,0.7980446657036023,0.8261184919429907,0.7275213255884188,0.028388211994719248,0.4673855266692484,0.49852341634856107,0.07558120917072511,0.47932402266904417,0.5081854259420704,0.056582093270880277,0.046775332586351505,0.46481576522584783,0.49117216004890696,0.29119159818632273,0.25268688396128824
261,2,270.0,270.0,True,0.6548135135800324,0.06935614410998389,0.12889916307271887,0.2846819528116586,0.3052727665423502,0.07929277233331626,0.6496463954252667,0.6284744384143662,0.8205054577154801,0.8319241953828305,0.6659923737957464,0.08411271692262917,0.3429016155605052,0.36183313280563256,0.06622196186925451,0.41019346567807424,0.4290958937270888,0.06675916162408382,0.025269522685529615,0.3475487837144554,0.36628673291758124,0.2537193854083434,0.20186111864973624
262,2,270.0,300.0,False,0.5649101803576391,0.0721714101084659,0.07893796539698694,0.2572377214944824,0.26633358409457875,0.0621371648699484,0.5720339578897975,0.5732558103147438,0.7405100007938076,0.778106741629176,0.5979592822381525,0.055981528163391185,0.23301605629171862,0.24373902155602972,0.037210444985720126,0.26181798708315496,0.27520578334382584,0.061014204383247256,0.04695504952419846,0.21923916147556446,0.226124096682434,0.21695467105368357,0.17753558402571037
263,2,270.0,330.0,False,0.49365900703362453,0.1664530753949096,0.10705982040105799,0.2356604454986138,0.27378320501389575,0.06802534714939655,0.3688889305913095,0.47001351711097644,0.32989525186467994,0.30792290830474656,0.4450184165459864,0.12791325468122097,0.11497565748074003,0.12161470532106448,0.1180523954394224,0.2272742210523458,0.24068511172392365,0.10587132405274272,0.05296257003682983,0.18148070483082315,0.2179970032292311,0.22410681674858304,0.13943038380863434
264,2,300.0,0.0,False,0.9386994130323078,0.16715634026630571,0.12095686925126244,0.23240064966679122,0.20604029847787253,0.14657562574928465,0.9807752648319753,0.9780244875665487,0.8847299948150686,0.9102332890570082,0.9775534448129107,0.0743989039866993,0.11162705572958515,0.09114968938263518,0.0321895146910701,0.14679012537244204,0.11895321821258881,0.05249539485096036,0.03457671026202115,0.10545137563981771,0.07978110082476383,0.30197153274063737,0.28709888988793386
265,2,300.0,30.0,False,0.6569009359176683,0.11674347126962853,0.09843397563406345,0.16044322438646844,0.10737594573854162,0.07585085888330548,0.632558387514869,0.7134639406541212,0.7486229132957751,0.7171156372070722,0.6372951537447894,0.18415138332830192,0.23501124421857958,0.18434933784350924,0.05809592360999182,0.08060488488553724,0.04885463780588342,0.13420317255312494,0.06136902691755984,0.19575353688867975,0.1477616648996531,0.20262473530494599,0.2047443120400133
266,2,300.0,60.0,False,0.532017108451827,0.06541776556225509,0.1462195808660126,0.09505234681070668,0.08375123749169644,0.12992920598185115,0.4924036896289239,0.49140977022277116,0.4871900982080546,0.5057403152276927,0.4955762792481003,0.1430223250156369,0.08719062890401551,0.09062349167060994,0.12675891260072397,0.07449090043621037,0.07836609516489598,0.029471607259734633,0.027989573962009205,0.06376478086970766,0.06626150991955061,0.17539787419405817,0.16178493178556186
267,2,300.0,90.0,False,0.6116416128397746,0.09938886877472394,0.08157394965900304,0.0481886771525805,0.0658827036684027,0.0729916805270773,0.6241834916845805,0.6172626497059064,0.6035804174528172,0.5853154171858852,0.6351832184246646,0.05408364850898369,0.12031032464332989,0.13982089605123937,0.09630225916721545,0.08510732508159038,0.103015483110459,0.0809768265641222,0.037813159731626286,0.08401880444284641,0.10650734123935177,0.163277915436927,0.2011095546025022
268,2,300.0,120.0,False,0.9104466879866843,0.046224593562642934,0.05313786771838175,0.1388690302185738,0.11281869412097702,0.04132672899351069,0.9282251471958054,0.888032545075231,0.9323689009854621,0.9097986758853598,0.9229456370259326,0.0676270856884322,0.1505491936815454,0.13242006895238154,0.05841641677900684,0.127274852751268,0.10000511222620637,0.07021122137464235,0.04837478261410491,0.14699616525491485,0.12603130401416704,0.2171372671001284,0.31217049960602417
