trial_idx,cue,color1_deg,color2_deg,same_color,sw_Ablated_6_vs_Student_0,sw_self_reference
101,1,240.0,150.0,False,17.404296055176378,0.024553924131631488
102,1,240.0,180.0,False,16.19494100537748,0.030952269497772078
103,1,240.0,210.0,False,15.704946394153744,0.028200352979313
104,1,240.0,240.0,True,12.993591262176523,0.03062492201040949
105,1,240.0,270.0,False,13.25047337422701,0.04030344163263361
106,1,240.0,300.0,False,15.1979060012933,0.020443136427074834
107,1,240.0,330.0,False,18.613486559482865,0.017510984151770905
108,1,270.0,0.0,False,18.10227434023023,0.022413301599714445
109,1,270.0,30.0,False,18.755462286940684,0.02304688164114415
110,1,270.0,60.0,False,17.59971407962879,0.05920754464895245
111,1,270.0,90.0,False,15.828174265656163,0.14681364944696365
112,1,270.0,120.0,False,16.482374464905835,0.056603790863413925
113,1,270.0,150.0,False,15.304036349498137,0.022352159083345896
114,1,270.0,180.0,False,14.141809596129331,0.03361989259683501
115,1,270.0,210.0,False,12.743430511361565,0.025207734826356125
116,1,270.0,240.0,False,12.302252633257584,0.025667789210044322
117,1,270.0,270.0,True,12.282128875608924,0.020505542685914206
118,1,270.0,300.0,False,14.67147337529177,0.04497750510492536
119,1,270.0,330.0,False,18.288433163567,0.03080868037685547
120,1,300.0,0.0,False,18.0656389827897,0.06982260841239014
121,1,300.0,30.0,False,16.564550578650465,0.06355364857561055
122,1,300.0,60.0,False,18.290470771565523,0.0330948548612258
123,1,300.0,90.0,False,17.857965946404754,0.058397053253983595
124,1,300.0,120.0,False,15.937974138133507,0.020773978317753204
125,1,300.0,150.0,False,14.687319227904645,0.021706586066789466
126,1,300.0,180.0,False,12.712072341723655,0.017697750422774106
127,1,300.0,210.0,False,11.162488621308533,0.014587447506741902
128,1,300.0,240.0,False,12.088276131690867,0.03722495711990215
129,1,300.0,270.0,False,11.922575803542568,0.023093152065692436
130,1,300.0,300.0,True,14.283179352705568,0.026402849803636545
131,1,300.0,330.0,False,16.003518430435925,0.015608328295299265
132,1,330.0,0.0,False,18.603662646196497,0.03327677888210226
133,1,330.0,30.0,False,17.348863572489854,0.07644723274381598
134,1,330.0,60.0,False,15.973356352145757,0.028533019428802816
